player_id,archetype,install_date,country_code,platform,device_tier,acquisition_channel,is_payer,lifetime_days,last_active_date,is_churned,total_sessions,total_purchases,total_revenue_usd,total_social_interactions,friends_count
p_002685,engaged,2024-03-02,BR,android,low,facebook,0,143,2024-07-23,1,58,0,0,46,3
p_001614,casual,2024-08-14,AU,android,low,organic,0,85,2024-11-07,1,2,0,0,17,4
p_001837,burst,2024-06-20,IN,ios,high,facebook,0,9,2024-06-29,1,5,0,0,16,1
p_000454,casual,2024-12-20,US,ios,high,organic,0,11,2024-12-31,0,0,0,0,10,1
p_000121,early_churn,2024-12-07,US,ios,high,applovin,0,2,2024-12-09,1,0,0,0,1,0
p_000778,casual,2024-01-23,JP,android,mid,facebook,0,57,2024-03-20,1,4,0,0,9,1
p_000371,casual,2024-10-06,PL,android,low,organic,0,21,2024-10-27,1,2,0,0,2,1
p_001911,burst,2024-07-03,US,ios,mid,organic,0,8,2024-07-11,1,7,0,0,15,1
p_001002,casual,2024-09-19,US,ios,low,facebook,0,51,2024-11-09,1,2,0,0,7,0
p_002021,burst,2024-06-21,AU,ios,low,organic,0,19,2024-07-10,1,8,0,0,24,3
p_001428,casual,2024-08-03,CA,android,mid,tiktok,0,62,2024-10-04,1,7,0,0,12,1
p_000566,casual,2024-01-27,US,android,mid,google,0,54,2024-03-21,1,3,0,0,5,0
p_002366,engaged,2024-03-29,BR,android,low,other,0,277,2024-12-31,0,91,0,0,106,12
p_002181,engaged,2024-03-02,US,ios,mid,facebook,0,133,2024-07-13,1,44,0,0,55,4
p_001854,burst,2024-04-05,GB,android,low,organic,0,9,2024-04-14,1,8,0,0,8,1
p_002151,engaged,2024-04-24,AU,android,mid,organic,0,251,2024-12-31,0,64,0,0,111,12
p_002260,engaged,2024-01-24,IN,ios,mid,facebook,0,140,2024-06-12,1,32,0,0,40,2
p_001946,burst,2024-04-27,US,ios,low,organic,0,11,2024-05-08,1,5,0,0,17,3
p_002549,engaged,2024-06-16,US,ios,high,tiktok,0,198,2024-12-31,0,83,0,0,77,7
p_001032,casual,2024-08-18,JP,ios,high,facebook,0,48,2024-10-05,1,3,0,0,11,0
p_000832,casual,2024-07-22,GB,android,mid,facebook,0,47,2024-09-07,1,1,0,0,16,5
p_002528,engaged,2024-01-22,FR,ios,high,organic,0,340,2024-12-27,1,89,0,0,103,6
p_001272,casual,2024-05-14,MX,android,low,google,0,82,2024-08-04,1,9,0,0,14,3
p_000421,casual,2024-08-21,BR,android,low,google,0,59,2024-10-19,1,7,0,0,13,3
p_000205,early_churn,2024-04-23,AR,android,low,organic,0,2,2024-04-25,1,0,0,0,3,1
p_001938,burst,2024-10-07,IT,android,mid,unity_ads,0,14,2024-10-21,1,12,0,0,14,3
p_002471,engaged,2024-07-08,US,ios,mid,organic,0,160,2024-12-15,1,58,0,0,79,12
p_001409,casual,2024-12-21,DE,android,mid,applovin,0,10,2024-12-31,0,0,0,0,9,2
p_000793,casual,2024-02-22,DE,android,mid,tiktok,0,56,2024-04-18,1,4,0,0,11,1
p_000064,early_churn,2024-07-16,FR,ios,low,organic,0,1,2024-07-17,1,0,0,0,0,0
p_000664,casual,2024-04-26,PL,ios,high,google,0,77,2024-07-12,1,10,0,0,16,2
p_001435,casual,2024-07-20,US,ios,high,facebook,0,44,2024-09-02,1,8,0,0,6,0
p_000310,casual,2024-02-04,US,android,high,applovin,0,73,2024-04-17,1,8,0,0,18,2
p_001026,casual,2024-07-31,US,android,low,facebook,0,24,2024-08-24,1,4,0,0,11,0
p_000916,casual,2024-12-22,BR,android,low,applovin,0,9,2024-12-31,0,2,0,0,8,0
p_002974,minnow_payer,2024-09-03,BR,ios,low,organic,1,119,2024-12-31,0,23,6,7.94,36,6
p_001447,casual,2024-02-04,US,android,mid,applovin,0,87,2024-05-01,1,12,0,0,9,1
p_001985,burst,2024-12-18,US,android,low,tiktok,0,7,2024-12-25,1,8,0,0,20,4
p_001647,casual,2024-06-15,MX,android,low,tiktok,0,25,2024-07-10,1,0,0,0,11,2
p_001977,burst,2024-05-10,GB,android,low,organic,0,8,2024-05-18,1,3,0,0,8,1
p_002637,engaged,2024-02-22,US,android,low,organic,0,173,2024-08-13,1,48,0,0,69,12
p_000437,casual,2024-01-25,US,android,low,google,0,52,2024-03-17,1,2,0,0,7,0
p_000051,early_churn,2024-12-21,US,ios,low,tiktok,0,3,2024-12-24,1,1,0,0,0,0
p_002271,engaged,2024-02-10,AR,android,low,facebook,0,274,2024-11-10,1,79,0,0,88,14
p_000418,casual,2024-05-31,ES,android,high,organic,0,81,2024-08-20,1,12,0,0,24,3
p_000419,casual,2024-07-15,DE,android,mid,applovin,0,86,2024-10-09,1,9,0,0,16,2
p_002824,whale_payer,2024-04-11,DE,ios,low,organic,1,264,2024-12-31,0,183,54,553.46,81,16
p_002597,engaged,2024-05-14,MX,ios,high,google,0,231,2024-12-31,0,62,0,0,72,12
p_001630,casual,2024-02-27,MX,ios,low,organic,0,47,2024-04-14,1,6,0,0,11,2
p_002742,whale_payer,2024-04-15,TR,android,low,unity_ads,1,231,2024-12-02,1,159,84,826.16,73,11
p_002512,engaged,2024-04-10,US,ios,low,applovin,0,170,2024-09-27,1,57,0,0,75,10
p_002805,whale_payer,2024-03-15,PL,ios,high,google,1,279,2024-12-19,1,196,34,347.66,83,14
p_002110,engaged,2024-04-16,FR,android,low,organic,0,259,2024-12-31,0,91,0,0,89,16
p_000207,early_churn,2024-12-01,US,ios,mid,facebook,0,3,2024-12-04,1,2,0,0,0,0
p_000869,casual,2024-10-12,IN,ios,mid,applovin,0,71,2024-12-22,1,7,0,0,6,1
p_001969,burst,2024-07-28,JP,ios,low,applovin,0,19,2024-08-16,1,13,0,0,11,1
p_001599,casual,2024-08-19,US,android,high,unity_ads,0,82,2024-11-09,1,13,0,0,19,2
p_000202,early_churn,2024-11-05,US,android,mid,google,0,1,2024-11-06,1,1,0,0,2,1
p_002616,engaged,2024-01-26,BR,android,mid,facebook,0,340,2024-12-31,0,110,0,0,101,11
p_000181,early_churn,2024-09-08,AR,android,mid,tiktok,0,1,2024-09-09,1,1,0,0,2,0
p_002486,engaged,2024-03-03,IT,android,mid,organic,0,263,2024-11-21,1,84,0,0,65,8
p_000334,casual,2024-05-21,US,android,low,tiktok,0,21,2024-06-11,1,4,0,0,10,1
p_000986,casual,2024-02-04,US,android,low,tiktok,0,16,2024-02-20,1,1,0,0,5,2
p_001142,casual,2024-02-11,US,android,mid,facebook,0,71,2024-04-22,1,11,0,0,14,1
p_000990,casual,2024-03-26,TR,android,mid,applovin,0,19,2024-04-14,1,5,0,0,6,0
p_001821,burst,2024-11-12,US,android,high,facebook,0,20,2024-12-02,1,17,0,0,15,1
p_001713,casual,2024-06-21,MX,ios,mid,organic,0,16,2024-07-07,1,2,0,0,3,0
p_000466,casual,2024-06-02,KR,android,mid,organic,0,60,2024-08-01,1,6,0,0,11,2
p_000522,casual,2024-10-24,CA,android,mid,organic,0,34,2024-11-27,1,5,0,0,14,1
p_001715,casual,2024-06-03,BR,android,mid,organic,0,21,2024-06-24,1,0,0,0,9,2
p_001203,casual,2024-02-09,GB,android,mid,google,0,24,2024-03-04,1,1,0,0,8,0
p_002045,burst,2024-04-15,MX,android,high,google,0,11,2024-04-26,1,6,0,0,9,0
p_002875,minnow_payer,2024-07-13,AU,android,mid,tiktok,1,80,2024-10-01,1,14,13,58.87,12,1
p_000856,casual,2024-05-28,AU,android,low,applovin,0,80,2024-08-16,1,7,0,0,27,3
p_000620,casual,2024-04-30,US,ios,mid,applovin,0,73,2024-07-12,1,9,0,0,13,1
p_001842,burst,2024-08-08,DE,ios,high,facebook,0,10,2024-08-18,1,4,0,0,21,5
p_001621,casual,2024-04-19,TR,ios,high,applovin,0,29,2024-05-18,1,1,0,0,4,0
p_000923,casual,2024-12-16,IT,android,low,facebook,0,15,2024-12-31,0,2,0,0,8,3
p_000880,casual,2024-05-07,TR,android,high,facebook,0,85,2024-07-31,1,5,0,0,16,2
p_002186,engaged,2024-05-23,CA,ios,high,organic,0,149,2024-10-19,1,47,0,0,80,14
p_000798,casual,2024-12-07,IN,android,low,facebook,0,24,2024-12-31,0,1,0,0,7,0
p_000124,early_churn,2024-05-31,BR,ios,mid,facebook,0,3,2024-06-03,1,1,0,0,0,0
p_000083,early_churn,2024-05-05,RU,android,low,other,0,1,2024-05-06,1,1,0,0,1,0
p_001294,casual,2024-03-19,IN,ios,low,tiktok,0,20,2024-04-08,1,1,0,0,2,0
p_000875,casual,2024-06-02,US,ios,high,unity_ads,0,58,2024-07-30,1,5,0,0,11,2
p_000387,casual,2024-02-15,US,android,low,organic,0,61,2024-04-16,1,9,0,0,20,0
p_002307,engaged,2024-06-11,TR,ios,high,applovin,1,130,2024-10-19,1,36,3,22.97,83,8
p_000789,casual,2024-08-25,MX,ios,high,organic,0,28,2024-09-22,1,0,0,0,10,0
p_002499,engaged,2024-01-20,GB,android,mid,organic,0,290,2024-11-05,1,86,0,0,83,9
p_000874,casual,2024-11-22,TR,android,low,organic,0,39,2024-12-31,0,4,0,0,11,1
p_001077,casual,2024-04-04,BR,android,mid,facebook,0,33,2024-05-07,1,1,0,0,14,0
p_002887,minnow_payer,2024-09-29,US,android,high,applovin,1,93,2024-12-31,0,11,5,40.95,20,2
p_002524,engaged,2024-06-08,JP,ios,high,google,0,206,2024-12-31,0,90,0,0,78,5
p_002526,engaged,2024-02-18,GB,android,low,organic,0,160,2024-07-27,1,59,0,0,52,6
p_000504,casual,2024-10-19,US,android,low,applovin,0,22,2024-11-10,1,1,0,0,7,2
p_001112,casual,2024-01-06,KR,android,mid,facebook,0,77,2024-03-23,1,9,0,0,14,2
p_000871,casual,2024-08-28,BR,android,low,organic,0,24,2024-09-21,1,4,0,0,7,0
p_002544,engaged,2024-03-18,GB,android,mid,unity_ads,0,122,2024-07-18,1,41,0,0,36,3
p_002170,engaged,2024-02-25,US,android,low,organic,0,269,2024-11-20,1,94,0,0,67,6
p_000038,early_churn,2024-09-19,JP,ios,mid,organic,0,1,2024-09-20,1,0,0,0,0,0
p_001174,casual,2024-09-06,MX,android,mid,google,0,37,2024-10-13,1,0,0,0,5,0
p_000495,casual,2024-06-16,JP,ios,mid,applovin,0,69,2024-08-24,1,4,0,0,15,2
p_002451,engaged,2024-01-18,IN,ios,low,facebook,0,312,2024-11-25,1,104,0,0,106,17
p_002881,minnow_payer,2024-07-21,SE,android,mid,google,1,163,2024-12-31,0,24,3,3.97,35,5
p_000482,casual,2024-08-09,US,ios,mid,google,0,27,2024-09-05,1,1,0,0,7,2
p_001562,casual,2024-11-24,US,android,low,organic,0,37,2024-12-31,0,3,0,0,8,3
p_000812,casual,2024-07-18,TR,ios,high,organic,0,85,2024-10-11,1,7,0,0,17,4
p_002598,engaged,2024-05-22,MX,android,high,facebook,0,132,2024-10-01,1,39,0,0,58,3
p_000809,casual,2024-01-23,US,android,mid,tiktok,0,75,2024-04-07,1,6,0,0,13,0
p_001708,casual,2024-05-14,FR,ios,mid,tiktok,0,54,2024-07-07,1,4,0,0,12,0
p_000840,casual,2024-09-19,MX,ios,high,unity_ads,0,72,2024-11-30,1,7,0,0,15,3
p_000758,casual,2024-07-15,TR,android,mid,facebook,0,87,2024-10-10,1,6,0,0,27,4
p_002953,minnow_payer,2024-09-01,US,android,high,applovin,1,121,2024-12-31,0,18,10,15.9,26,4
p_002982,minnow_payer,2024-03-27,BR,ios,high,tiktok,1,173,2024-09-16,1,25,4,3.96,43,2
p_000736,casual,2024-03-26,JP,ios,mid,facebook,0,47,2024-05-12,1,7,0,0,17,4
p_000226,early_churn,2024-06-18,CA,ios,mid,unity_ads,0,3,2024-06-21,1,0,0,0,1,0
p_000473,casual,2024-11-14,US,android,high,facebook,0,36,2024-12-20,1,6,0,0,9,0
p_002511,engaged,2024-04-05,US,android,low,unity_ads,0,218,2024-11-09,1,67,0,0,86,18
p_000772,casual,2024-04-18,US,ios,mid,google,0,79,2024-07-06,1,11,0,0,14,2
p_001556,casual,2024-12-14,JP,android,high,facebook,0,17,2024-12-31,0,1,0,0,8,0
p_002368,engaged,2024-06-21,NL,android,low,organic,0,193,2024-12-31,0,78,0,0,57,8
p_002254,engaged,2024-02-17,BR,ios,mid,google,0,318,2024-12-31,0,93,0,0,88,15
p_002551,engaged,2024-03-01,US,ios,high,applovin,0,205,2024-09-22,1,52,0,0,75,9
p_001991,burst,2024-09-12,BR,ios,mid,organic,0,18,2024-09-30,1,17,0,0,16,3
p_000838,casual,2024-03-25,KR,android,mid,facebook,0,62,2024-05-26,1,4,0,0,12,2
p_002000,burst,2024-01-31,ID,ios,mid,organic,0,19,2024-02-19,1,17,0,0,14,1
p_002732,whale_payer,2024-02-05,DE,ios,high,google,1,269,2024-10-31,1,237,67,663.33,82,11
p_000453,casual,2024-07-22,NL,ios,high,other,0,45,2024-09-05,1,6,0,0,9,3
p_002411,engaged,2024-04-23,JP,ios,mid,organic,0,211,2024-11-20,1,55,0,0,88,6
p_000640,casual,2024-06-18,MX,android,low,tiktok,0,86,2024-09-12,1,5,0,0,21,3
p_001094,casual,2024-06-03,TR,android,low,google,0,27,2024-06-30,1,4,0,0,7,2
p_001917,burst,2024-03-30,ES,android,mid,organic,0,9,2024-04-08,1,5,0,0,12,2
p_000707,casual,2024-09-06,AR,android,low,google,0,76,2024-11-21,1,13,0,0,15,2
p_000877,casual,2024-08-26,GB,ios,low,organic,0,49,2024-10-14,1,6,0,0,15,1
p_001307,casual,2024-07-07,MX,ios,mid,unity_ads,0,55,2024-08-31,1,5,0,0,8,1
p_002029,burst,2024-08-05,BR,android,low,organic,0,17,2024-08-22,1,13,0,0,10,0
p_000096,early_churn,2024-07-28,GB,android,low,applovin,0,1,2024-07-29,1,1,0,0,1,0
p_001465,casual,2024-05-31,MX,android,mid,tiktok,0,77,2024-08-16,1,8,0,0,14,3
p_002752,whale_payer,2024-05-15,US,android,mid,tiktok,1,224,2024-12-25,1,144,47,503.53,61,9
p_000488,casual,2024-09-22,TR,ios,high,organic,0,48,2024-11-09,1,5,0,0,9,1
p_000636,casual,2024-10-09,MX,ios,low,facebook,0,83,2024-12-31,1,7,0,0,21,4
p_002438,engaged,2024-05-01,MX,android,mid,facebook,0,206,2024-11-23,1,60,0,0,107,12
p_001653,casual,2024-07-24,US,android,low,organic,0,36,2024-08-29,1,2,0,0,14,1
p_002931,minnow_payer,2024-05-16,IN,ios,low,facebook,1,78,2024-08-02,1,11,14,26.86,28,3
p_000588,casual,2024-11-20,BR,ios,mid,organic,0,37,2024-12-27,1,4,0,0,6,0
p_000210,early_churn,2024-01-05,IT,android,mid,organic,0,1,2024-01-06,1,0,0,0,0,0
p_000855,casual,2024-05-20,DE,android,mid,organic,0,84,2024-08-12,1,12,0,0,14,1
p_002862,minnow_payer,2024-02-04,US,ios,mid,unity_ads,1,188,2024-08-10,1,28,16,38.84,41,4
p_002571,engaged,2024-05-31,US,android,mid,facebook,0,214,2024-12-31,0,77,0,0,84,11
p_000483,casual,2024-11-15,IN,ios,high,unity_ads,0,46,2024-12-31,0,4,0,0,8,1
p_000080,early_churn,2024-08-18,PL,android,low,applovin,0,2,2024-08-20,1,0,0,0,1,0
p_001787,casual,2024-07-19,DE,ios,mid,organic,0,59,2024-09-16,1,3,0,0,16,6
p_000508,casual,2024-11-17,JP,android,low,organic,0,38,2024-12-25,1,6,0,0,12,1
p_000476,casual,2024-02-23,AU,ios,low,organic,0,25,2024-03-19,1,3,0,0,5,1
p_001549,casual,2024-07-02,US,android,mid,applovin,0,62,2024-09-02,1,6,0,0,24,0
p_000191,early_churn,2024-02-04,AU,ios,mid,tiktok,0,3,2024-02-07,1,0,0,0,0,0
p_000554,casual,2024-04-02,US,ios,high,facebook,0,30,2024-05-02,1,4,0,0,2,0
p_002655,engaged,2024-04-09,MX,ios,mid,applovin,0,197,2024-10-23,1,64,0,0,49,9
p_002383,engaged,2024-07-10,US,ios,high,organic,0,174,2024-12-31,0,52,0,0,59,7
p_001265,casual,2024-01-29,KR,ios,high,organic,0,90,2024-04-28,1,12,0,0,14,6
p_001098,casual,2024-09-10,FR,ios,low,google,0,61,2024-11-10,1,6,0,0,15,4
p_002937,minnow_payer,2024-04-17,GB,ios,high,organic,1,167,2024-10-01,1,22,14,44.86,44,3
p_001792,casual,2024-12-15,SE,android,mid,applovin,0,16,2024-12-31,0,1,0,0,5,1
p_000282,early_churn,2024-04-21,TR,android,high,facebook,0,1,2024-04-22,1,0,0,0,0,0
p_002488,engaged,2024-01-18,BR,ios,high,facebook,0,180,2024-07-16,1,62,0,0,73,9
p_001462,casual,2024-05-30,GB,ios,mid,facebook,0,53,2024-07-22,1,10,0,0,13,2
p_000956,casual,2024-09-14,TH,android,high,other,0,53,2024-11-06,1,7,0,0,17,1
p_002184,engaged,2024-01-09,RU,android,low,tiktok,0,129,2024-05-17,1,43,0,0,38,5
p_000974,casual,2024-12-15,CA,ios,high,organic,0,16,2024-12-31,0,2,0,0,7,3
p_000122,early_churn,2024-02-04,CA,ios,mid,tiktok,0,1,2024-02-05,1,1,0,0,0,0
p_002273,engaged,2024-06-29,US,android,low,google,0,185,2024-12-31,0,63,0,0,69,8
p_002802,whale_payer,2024-02-06,JP,android,high,tiktok,1,329,2024-12-31,0,218,41,400.59,104,13
p_002396,engaged,2024-02-15,ES,android,low,google,0,270,2024-11-11,1,75,0,0,58,5
p_001552,casual,2024-02-22,CA,android,mid,applovin,0,54,2024-04-16,1,5,0,0,11,1
p_002218,engaged,2024-05-20,ID,ios,mid,facebook,0,166,2024-11-02,1,61,0,0,96,9
p_002067,burst,2024-04-27,IN,ios,high,google,0,9,2024-05-06,1,7,0,0,13,1
p_001577,casual,2024-04-25,US,android,low,tiktok,0,67,2024-07-01,1,5,0,0,9,0
p_002916,minnow_payer,2024-05-19,US,ios,high,applovin,1,226,2024-12-31,0,31,5,9.95,46,3
p_002761,whale_payer,2024-07-12,PL,android,low,organic,1,172,2024-12-31,0,135,72,647.28,52,4
p_000685,casual,2024-07-27,CA,ios,low,organic,0,31,2024-08-27,1,3,0,0,3,1
p_002563,engaged,2024-02-04,MX,ios,high,tiktok,0,226,2024-09-17,1,80,0,0,70,7
p_000375,casual,2024-10-15,DE,ios,high,organic,0,73,2024-12-27,1,7,0,0,19,2
p_001858,burst,2024-07-09,GB,ios,high,organic,0,18,2024-07-27,1,8,0,0,16,3
p_000814,casual,2024-02-05,US,ios,low,tiktok,0,55,2024-03-31,1,7,0,0,6,3
p_001285,casual,2024-02-06,US,android,low,organic,0,89,2024-05-05,1,8,0,0,11,4
p_000541,casual,2024-06-25,IT,android,mid,organic,0,75,2024-09-08,1,6,0,0,16,1
p_001228,casual,2024-08-11,IT,android,high,google,0,47,2024-09-27,1,8,0,0,12,2
p_001785,casual,2024-12-01,JP,ios,high,facebook,0,30,2024-12-31,0,3,0,0,10,1
p_000765,casual,2024-10-16,JP,android,mid,organic,0,19,2024-11-04,1,2,0,0,2,0
p_000771,casual,2024-10-13,JP,android,mid,facebook,0,29,2024-11-11,1,3,0,0,14,2
p_000542,casual,2024-06-02,TH,android,mid,facebook,0,35,2024-07-07,1,3,0,0,12,1
p_001546,casual,2024-10-09,JP,ios,mid,organic,0,55,2024-12-03,1,5,0,0,9,2
p_002605,engaged,2024-06-15,US,android,mid,google,0,199,2024-12-31,0,69,0,0,95,8
p_000701,casual,2024-12-07,US,ios,high,organic,0,24,2024-12-31,0,1,0,0,3,2
p_001309,casual,2024-12-07,MX,ios,high,facebook,0,24,2024-12-31,0,2,0,0,9,1
p_000494,casual,2024-08-09,US,android,low,facebook,0,36,2024-09-14,1,2,0,0,4,0
p_001440,casual,2024-11-18,US,android,high,google,0,43,2024-12-31,0,7,0,0,16,4
p_002012,burst,2024-09-28,FR,ios,high,facebook,0,20,2024-10-18,1,11,0,0,6,0
p_002738,whale_payer,2024-02-28,GB,ios,mid,organic,1,202,2024-09-17,1,140,64,703.36,77,14
p_002162,engaged,2024-02-27,US,ios,mid,organic,0,208,2024-09-22,1,80,0,0,94,14
p_002476,engaged,2024-01-24,IN,android,mid,organic,0,249,2024-09-29,1,76,0,0,75,13
p_000217,early_churn,2024-09-15,RU,ios,low,organic,0,1,2024-09-16,1,1,0,0,0,0
p_000957,casual,2024-12-01,TH,ios,high,unity_ads,0,30,2024-12-31,0,0,0,0,6,1
p_001328,casual,2024-08-25,US,ios,mid,other,0,59,2024-10-23,1,4,0,0,18,3
p_001769,casual,2024-12-06,DE,ios,mid,tiktok,0,25,2024-12-31,1,1,0,0,11,1
p_001031,casual,2024-01-03,NL,android,low,google,0,83,2024-03-26,1,4,0,0,10,1
p_002723,whale_payer,2024-02-10,FR,android,high,facebook,1,258,2024-10-25,1,211,84,704.16,64,10
p_002339,engaged,2024-01-23,US,android,high,tiktok,0,185,2024-07-26,1,52,0,0,58,12
p_002556,engaged,2024-06-22,CA,ios,high,tiktok,0,191,2024-12-30,1,61,0,0,63,9
p_000629,casual,2024-09-19,JP,android,low,google,0,63,2024-11-21,1,0,0,0,10,1
p_000883,casual,2024-05-10,DE,ios,mid,tiktok,0,79,2024-07-28,1,10,0,0,25,6
p_002118,engaged,2024-03-07,US,ios,high,applovin,0,157,2024-08-11,1,40,0,0,56,10
p_000108,early_churn,2024-07-01,TR,ios,mid,organic,0,1,2024-07-02,1,0,0,0,0,0
p_002822,whale_payer,2024-02-03,BR,android,low,google,1,332,2024-12-31,0,220,58,617.42,96,18
p_002772,whale_payer,2024-06-27,IN,android,low,google,1,187,2024-12-31,0,131,79,854.21,71,9
p_000749,casual,2024-07-14,IT,ios,low,google,0,39,2024-08-22,1,3,0,0,11,3
p_001317,casual,2024-03-28,BR,android,mid,facebook,0,44,2024-05-11,1,5,0,0,5,1
p_002588,engaged,2024-02-04,RU,android,high,other,0,331,2024-12-31,0,110,0,0,72,10
p_002885,minnow_payer,2024-06-15,AU,android,low,organic,1,131,2024-10-24,1,23,18,40.82,26,4
p_000531,casual,2024-12-27,RU,android,mid,applovin,0,4,2024-12-31,0,1,0,0,2,0
p_002018,burst,2024-10-01,AR,android,high,applovin,0,21,2024-10-22,1,10,0,0,16,1
p_001267,casual,2024-03-01,DE,android,mid,facebook,0,65,2024-05-05,1,1,0,0,14,1
p_002221,engaged,2024-01-23,FR,ios,mid,applovin,0,126,2024-05-28,1,29,0,0,55,7
p_002617,engaged,2024-01-09,US,android,high,organic,0,227,2024-08-23,1,83,0,0,79,7
p_000250,early_churn,2024-03-06,IN,ios,high,tiktok,0,3,2024-03-09,1,2,0,0,0,0
p_000276,early_churn,2024-04-06,FR,ios,mid,organic,0,2,2024-04-08,1,0,0,0,2,0
p_002509,engaged,2024-05-07,FR,android,mid,google,0,211,2024-12-04,1,68,0,0,82,11
p_000946,casual,2024-11-06,MX,ios,low,organic,0,14,2024-11-20,1,3,0,0,7,1
p_001037,casual,2024-03-13,MX,android,mid,organic,0,75,2024-05-27,1,9,0,0,19,3
p_000486,casual,2024-01-29,GB,ios,high,organic,0,51,2024-03-20,1,5,0,0,16,2
p_002750,whale_payer,2024-04-20,MX,android,high,other,1,211,2024-11-17,1,161,80,869.2,63,9
p_002979,minnow_payer,2024-07-12,PL,ios,high,facebook,1,136,2024-11-25,1,24,16,65.84,30,5
p_002111,engaged,2024-01-10,US,android,mid,organic,0,127,2024-05-16,1,39,0,0,66,7
p_000628,casual,2024-09-05,BR,android,mid,tiktok,0,40,2024-10-15,1,3,0,0,6,0
p_000034,early_churn,2024-05-01,ES,android,mid,organic,0,3,2024-05-04,1,2,0,0,1,0
p_001582,casual,2024-01-09,NL,android,high,organic,0,55,2024-03-04,1,3,0,0,6,0
p_002031,burst,2024-04-20,TH,android,mid,google,0,9,2024-04-29,1,7,0,0,6,2
p_000759,casual,2024-07-07,ID,android,mid,tiktok,0,81,2024-09-26,1,6,0,0,18,2
p_000884,casual,2024-08-31,CA,android,mid,tiktok,0,27,2024-09-27,1,2,0,0,4,1
p_002117,engaged,2024-07-10,FR,android,high,google,0,174,2024-12-31,0,61,0,0,54,6
p_002555,engaged,2024-05-02,GB,ios,mid,organic,0,204,2024-11-22,1,59,0,0,81,10
p_002408,engaged,2024-06-12,AU,ios,mid,google,0,202,2024-12-31,0,54,0,0,53,6
p_001535,casual,2024-09-23,US,ios,mid,facebook,0,46,2024-11-08,1,7,0,0,11,1
p_001181,casual,2024-04-25,FR,android,mid,facebook,0,42,2024-06-06,1,3,0,0,9,0
p_002464,engaged,2024-01-16,KR,ios,mid,organic,0,203,2024-08-06,1,82,0,0,56,5
p_002340,engaged,2024-06-29,US,ios,mid,facebook,0,185,2024-12-31,0,52,0,0,82,7
p_000197,early_churn,2024-09-03,DE,ios,low,facebook,0,3,2024-09-06,1,1,0,0,1,0
p_002202,engaged,2024-02-22,AU,android,mid,tiktok,0,240,2024-10-19,1,88,0,0,83,15
p_000738,casual,2024-04-06,IT,android,mid,organic,0,25,2024-05-01,1,0,0,0,5,1
p_001935,burst,2024-01-19,AU,ios,high,organic,0,11,2024-01-30,1,6,0,0,9,3
p_001010,casual,2024-01-02,ID,ios,high,facebook,0,23,2024-01-25,1,0,0,0,2,1
p_000499,casual,2024-03-11,FR,ios,high,organic,0,15,2024-03-26,1,1,0,0,2,0
p_002880,minnow_payer,2024-02-18,BR,ios,mid,unity_ads,1,129,2024-06-26,1,23,4,4.96,22,5
p_002517,engaged,2024-04-04,TR,ios,low,organic,0,271,2024-12-31,0,97,0,0,85,11
p_002101,engaged,2024-03-31,JP,ios,high,applovin,0,275,2024-12-31,0,98,0,0,102,19
p_001278,casual,2024-06-27,GB,ios,low,facebook,0,15,2024-07-12,1,1,0,0,8,1
p_002546,engaged,2024-03-03,US,android,high,organic,0,155,2024-08-05,1,53,0,0,73,6
p_001819,burst,2024-10-17,NL,android,low,organic,0,8,2024-10-25,1,2,0,0,19,7
p_002003,burst,2024-10-16,TR,ios,high,organic,0,21,2024-11-06,1,17,0,0,20,5
p_001855,burst,2024-12-08,TR,android,high,organic,0,12,2024-12-20,1,8,0,0,16,1
p_001648,casual,2024-08-26,IN,android,high,other,0,19,2024-09-14,1,1,0,0,7,1
p_001100,casual,2024-01-22,DE,ios,mid,organic,0,60,2024-03-22,1,9,0,0,12,5
p_001223,casual,2024-04-24,DE,android,low,facebook,0,19,2024-05-13,1,0,0,0,11,3
p_001834,burst,2024-10-24,AU,android,mid,tiktok,0,13,2024-11-06,1,13,0,0,14,1
p_001673,casual,2024-11-22,US,android,low,tiktok,0,39,2024-12-31,0,3,0,0,12,2
p_002928,minnow_payer,2024-02-19,US,android,mid,applovin,1,238,2024-10-14,1,30,21,77.79,58,10
p_001524,casual,2024-05-21,ES,ios,high,organic,0,78,2024-08-07,1,8,0,0,8,1
p_002999,minnow_payer,2024-07-29,MX,android,mid,facebook,1,73,2024-10-10,1,13,4,42.96,22,4
p_000204,early_churn,2024-05-26,RU,ios,high,applovin,0,3,2024-05-29,1,1,0,0,2,0
p_001609,casual,2024-05-12,US,android,mid,organic,0,51,2024-07-02,1,2,0,0,8,2
p_001835,burst,2024-02-17,JP,android,mid,other,0,7,2024-02-24,1,7,0,0,13,1
p_001879,burst,2024-03-04,DE,android,low,tiktok,0,11,2024-03-15,1,10,0,0,14,1
p_000029,early_churn,2024-08-02,RU,ios,mid,organic,0,2,2024-08-04,1,2,0,0,2,0
p_000733,casual,2024-09-10,BR,android,mid,google,0,45,2024-10-25,1,3,0,0,12,1
p_000764,casual,2024-08-21,US,ios,mid,other,0,20,2024-09-10,1,3,0,0,11,1
p_002448,engaged,2024-01-23,KR,android,high,facebook,0,294,2024-11-12,1,101,0,0,67,7
p_000224,early_churn,2024-05-23,GB,ios,high,google,0,2,2024-05-25,1,1,0,0,0,0
