player_id,activity_date,sessions_count,total_duration_seconds,events_count,purchases_count,revenue_usd,social_interactions_count,days_since_install
p_000328,2024-04-05,1,540,6,0,0,1,14
p_000328,2024-04-08,0,0,0,0,0,1,17
p_000328,2024-04-11,1,216,4,0,0,0,20
p_000328,2024-04-14,0,0,0,0,0,1,23
p_000328,2024-04-20,1,204,4,0,0,0,29
p_000328,2024-04-21,2,650,9,0,0,0,30
p_000328,2024-04-24,1,534,6,0,0,0,33
p_000328,2024-04-25,0,0,0,0,0,1,34
p_000328,2024-04-27,1,482,3,0,0,0,36
p_000328,2024-04-30,1,241,6,0,0,0,39
p_000328,2024-05-05,0,0,0,0,0,1,44
p_000329,2024-10-22,1,353,6,0,0,0,2
p_000329,2024-10-24,0,0,0,0,0,1,4
p_000329,2024-10-27,0,0,0,0,0,1,7
p_000329,2024-11-01,1,354,2,0,0,0,12
p_000329,2024-11-02,1,220,2,0,0,0,13
p_000329,2024-11-04,0,0,0,0,0,1,15
p_000329,2024-11-24,1,559,5,0,0,1,35
p_000329,2024-11-25,2,696,10,0,0,0,36
p_000329,2024-12-02,0,0,0,0,0,1,43
p_000329,2024-12-05,0,0,0,0,0,1,46
p_000329,2024-12-12,0,0,0,0,0,1,53
p_000330,2024-01-13,2,940,6,0,0,0,2
p_000330,2024-01-22,1,359,6,0,0,0,11
p_000330,2024-02-01,1,473,6,0,0,0,21
p_000330,2024-02-12,1,513,6,0,0,0,32
p_000330,2024-02-13,1,460,6,0,0,0,33
p_000330,2024-02-21,1,353,3,0,0,0,41
p_000330,2024-03-21,1,201,4,0,0,0,70
p_000331,2024-03-14,1,358,5,0,0,0,1
p_000331,2024-03-23,1,415,5,0,0,0,10
p_000331,2024-03-25,2,928,7,0,0,0,12
p_000331,2024-03-26,1,290,2,0,0,0,13
p_000331,2024-04-11,2,869,8,0,0,0,29
p_000331,2024-04-15,2,939,8,0,0,0,33
p_000331,2024-04-17,1,435,2,0,0,0,35
p_000331,2024-04-25,1,292,5,0,0,0,43
p_000331,2024-05-07,0,0,0,0,0,1,55
p_000331,2024-05-10,1,223,4,0,0,0,58
p_000331,2024-05-31,1,235,4,0,0,1,79
p_000331,2024-06-01,0,0,0,0,0,1,80
p_000332,2024-02-26,2,728,9,0,0,0,0
p_000332,2024-03-04,1,260,3,0,0,0,7
p_000332,2024-03-05,1,308,5,0,0,0,8
p_000332,2024-03-10,1,225,6,0,0,0,13
p_000332,2024-03-13,1,386,5,0,0,0,16
p_000333,2024-08-15,0,0,0,0,0,1,0
p_000333,2024-08-19,0,0,0,0,0,1,4
p_000333,2024-08-22,1,540,6,0,0,1,7
p_000333,2024-08-25,0,0,0,0,0,1,10
p_000333,2024-08-28,1,286,4,0,0,0,13
p_000333,2024-09-01,0,0,0,0,0,1,17
p_000333,2024-09-05,1,191,3,0,0,0,21
p_000333,2024-09-09,0,0,0,0,0,1,25
p_000334,2024-05-21,1,560,5,0,0,0,0
p_000334,2024-05-22,1,593,3,0,0,0,1
p_000334,2024-05-23,0,0,0,0,0,2,2
p_000334,2024-05-30,0,0,0,0,0,1,9
p_000334,2024-06-06,2,984,8,0,0,0,16
p_000334,2024-06-10,0,0,0,0,0,1,20
p_000335,2024-11-27,1,497,2,0,0,0,2
p_000335,2024-11-28,1,575,6,0,0,0,3
p_000335,2024-12-03,1,206,6,0,0,0,8
p_000335,2024-12-04,1,344,3,0,0,0,9
p_000335,2024-12-05,1,339,4,0,0,0,10
p_000335,2024-12-14,0,0,0,0,0,1,19
p_000335,2024-12-19,0,0,0,0,0,1,24
p_000335,2024-12-20,1,195,3,0,0,0,25
p_000335,2024-12-30,0,0,0,0,0,1,35
p_000336,2024-07-06,1,463,5,0,0,0,0
p_000336,2024-07-08,0,0,0,0,0,1,2
p_000336,2024-07-12,1,251,6,0,0,0,6
p_000337,2024-12-08,0,0,0,0,0,1,2
p_000337,2024-12-13,0,0,0,0,0,2,7
p_000337,2024-12-14,0,0,0,0,0,1,8
p_000337,2024-12-17,0,0,0,0,0,3,11
p_000337,2024-12-23,1,478,4,0,0,0,17
p_000337,2024-12-29,0,0,0,0,0,1,23
p_000338,2024-08-23,0,0,0,0,0,1,8
p_000338,2024-09-25,0,0,0,0,0,1,41
p_000338,2024-09-28,0,0,0,0,0,1,44
p_000338,2024-10-08,2,972,7,0,0,0,54
p_000338,2024-10-15,1,310,6,0,0,1,61
p_000338,2024-10-17,1,596,5,0,0,0,63
p_000338,2024-10-27,0,0,0,0,0,1,73
p_000339,2024-12-29,0,0,0,0,0,1,0
p_000339,2024-12-30,0,0,0,0,0,1,1
p_000340,2024-03-22,2,775,12,0,0,1,2
p_000340,2024-03-26,1,278,3,0,0,0,6
p_000340,2024-04-05,1,541,3,0,0,0,16
p_000340,2024-04-18,1,181,3,0,0,0,29
p_000340,2024-04-20,0,0,0,0,0,1,31
p_000340,2024-04-27,0,0,0,0,0,1,38
p_000340,2024-05-01,0,0,0,0,0,1,42
p_000340,2024-05-04,2,723,7,0,0,0,45
p_000340,2024-05-06,0,0,0,0,0,1,47
p_000340,2024-05-09,2,920,4,0,0,0,50
p_000340,2024-05-13,1,246,6,0,0,0,54
p_000340,2024-05-14,0,0,0,0,0,1,55
p_000340,2024-05-25,0,0,0,0,0,1,66
p_000341,2024-12-25,0,0,0,0,0,1,0
p_000341,2024-12-26,0,0,0,0,0,1,1
p_000341,2024-12-27,0,0,0,0,0,2,2
p_000341,2024-12-28,1,545,5,0,0,0,3
p_000341,2024-12-29,0,0,0,0,0,1,4
p_000343,2024-05-12,0,0,0,0,0,1,1
p_000343,2024-05-14,0,0,0,0,0,1,3
p_000343,2024-05-16,1,275,2,0,0,0,5
p_000343,2024-05-21,0,0,0,0,0,1,10
p_000343,2024-05-25,1,338,6,0,0,0,14
p_000343,2024-05-26,0,0,0,0,0,1,15
p_000344,2024-07-23,0,0,0,0,0,1,6
p_000344,2024-07-27,0,0,0,0,0,1,10
p_000344,2024-07-29,0,0,0,0,0,1,12
p_000345,2024-03-12,0,0,0,0,0,1,5
p_000345,2024-03-19,1,563,2,0,0,0,12
p_000345,2024-03-20,0,0,0,0,0,1,13
p_000345,2024-03-23,0,0,0,0,0,1,16
p_000345,2024-04-02,0,0,0,0,0,2,26
p_000345,2024-04-09,1,380,3,0,0,0,33
p_000345,2024-04-25,0,0,0,0,0,1,49
p_000345,2024-05-02,1,530,2,0,0,0,56
p_000345,2024-05-07,0,0,0,0,0,1,61
p_000345,2024-05-13,2,711,5,0,0,0,67
p_000346,2024-03-10,1,524,2,0,0,0,3
p_000346,2024-04-02,0,0,0,0,0,1,26
p_000346,2024-04-12,1,269,3,0,0,0,36
p_000346,2024-04-24,1,449,2,0,0,0,48
p_000346,2024-05-02,0,0,0,0,0,1,56
p_000346,2024-05-06,1,306,3,0,0,0,60
p_000346,2024-05-13,1,268,1,0,0,0,67
p_000347,2024-02-14,1,182,4,0,0,0,0
p_000347,2024-02-19,0,0,0,0,0,1,5
p_000347,2024-03-02,1,291,3,0,0,0,17
p_000347,2024-03-11,1,335,5,0,0,0,26
p_000347,2024-03-20,1,320,3,0,0,0,35
p_000347,2024-03-31,1,394,3,0,0,0,46
p_000347,2024-04-07,1,286,2,0,0,0,53
p_000348,2024-01-24,1,546,4,0,0,0,5
p_000348,2024-01-25,1,520,6,0,0,0,6
p_000348,2024-01-28,1,453,2,0,0,0,9
p_000348,2024-01-29,0,0,0,0,0,1,10
p_000348,2024-02-08,1,302,2,0,0,0,20
p_000348,2024-02-10,1,370,5,0,0,0,22
p_000348,2024-02-11,1,400,3,0,0,0,23
p_000348,2024-02-15,1,380,3,0,0,0,27
p_000348,2024-02-16,0,0,0,0,0,1,28
p_000348,2024-02-17,1,229,6,0,0,0,29
p_000348,2024-02-21,0,0,0,0,0,1,33
p_000348,2024-02-22,1,470,5,0,0,0,34
p_000348,2024-02-24,1,226,5,0,0,0,36
p_000348,2024-03-01,0,0,0,0,0,1,42
p_000348,2024-03-03,0,0,0,0,0,1,44
p_000348,2024-03-04,0,0,0,0,0,1,45
p_000349,2024-02-23,0,0,0,0,0,1,2
p_000349,2024-02-24,1,557,6,0,0,0,3
p_000349,2024-03-15,1,300,4,0,0,0,23
p_000349,2024-03-19,1,469,4,0,0,1,27
p_000349,2024-03-23,1,235,4,0,0,0,31
p_000349,2024-03-25,0,0,0,0,0,1,33
p_000349,2024-03-27,0,0,0,0,0,1,35
p_000349,2024-03-30,1,312,4,0,0,0,38
p_000350,2024-03-01,2,666,8,0,0,0,4
p_000350,2024-03-09,1,245,5,0,0,0,12
p_000350,2024-03-15,1,543,4,0,0,0,18
p_000350,2024-03-18,0,0,0,0,0,1,21
p_000350,2024-04-13,0,0,0,0,0,1,47
p_000350,2024-04-17,0,0,0,0,0,1,51
p_000350,2024-04-20,1,272,2,0,0,0,54
p_000350,2024-04-29,1,430,4,0,0,0,63
p_000350,2024-04-30,1,304,1,0,0,0,64
p_000351,2024-07-31,1,336,2,0,0,1,1
p_000351,2024-08-05,0,0,0,0,0,1,6
p_000351,2024-08-10,1,397,3,0,0,0,11
p_000351,2024-08-13,0,0,0,0,0,1,14
p_000351,2024-08-18,0,0,0,0,0,1,19
p_000351,2024-08-23,1,214,3,0,0,0,24
p_000351,2024-08-27,1,536,5,0,0,0,28
p_000351,2024-08-30,0,0,0,0,0,1,31
p_000351,2024-08-31,0,0,0,0,0,1,32
p_000351,2024-09-08,0,0,0,0,0,1,40
p_000352,2024-07-11,1,436,6,0,0,0,0
p_000352,2024-07-15,0,0,0,0,0,1,4
p_000352,2024-07-18,1,231,5,0,0,0,7
p_000352,2024-07-30,1,560,5,0,0,0,19
p_000352,2024-08-01,2,928,11,0,0,0,21
p_000352,2024-08-19,0,0,0,0,0,1,39
p_000352,2024-08-28,0,0,0,0,0,1,48
p_000352,2024-08-29,1,378,4,0,0,0,49
p_000353,2024-09-14,1,281,3,0,0,0,2
p_000353,2024-09-29,1,472,3,0,0,0,17
p_000353,2024-10-11,0,0,0,0,0,1,29
p_000354,2024-07-23,0,0,0,0,0,1,2
p_000354,2024-07-24,0,0,0,0,0,1,3
p_000354,2024-07-28,1,325,5,0,0,0,7
p_000354,2024-07-31,0,0,0,0,0,1,10
p_000354,2024-08-02,2,783,4,0,0,0,12
p_000354,2024-08-03,1,319,2,0,0,0,13
p_000354,2024-08-05,1,344,2,0,0,0,15
p_000355,2024-10-23,0,0,0,0,0,1,1
p_000355,2024-11-10,1,422,4,0,0,0,19
p_000355,2024-11-16,1,520,5,0,0,0,25
p_000355,2024-11-24,0,0,0,0,0,1,33
p_000355,2024-11-27,0,0,0,0,0,1,36
p_000355,2024-12-08,0,0,0,0,0,1,47
p_000356,2024-10-03,0,0,0,0,0,1,3
p_000356,2024-10-09,1,295,5,0,0,0,9
p_000356,2024-10-14,0,0,0,0,0,1,14
p_000356,2024-10-17,1,231,2,0,0,0,17
p_000356,2024-10-18,1,183,4,0,0,1,18
p_000356,2024-10-23,1,334,5,0,0,0,23
p_000356,2024-10-24,0,0,0,0,0,1,24
p_000356,2024-10-31,0,0,0,0,0,1,31
p_000356,2024-11-07,0,0,0,0,0,1,38
p_000357,2024-11-12,0,0,0,0,0,1,1
p_000357,2024-11-13,0,0,0,0,0,1,2
p_000357,2024-11-16,0,0,0,0,0,1,5
p_000357,2024-11-28,2,945,5,0,0,0,17
p_000357,2024-11-30,0,0,0,0,0,1,19
p_000357,2024-12-01,0,0,0,0,0,1,20
p_000357,2024-12-08,0,0,0,0,0,1,27
p_000357,2024-12-10,0,0,0,0,0,1,29
p_000358,2024-05-12,1,474,4,0,0,0,4
p_000358,2024-05-30,1,209,2,0,0,0,22
p_000358,2024-05-31,0,0,0,0,0,1,23
p_000358,2024-06-06,2,449,5,0,0,0,29
p_000358,2024-06-10,1,272,5,0,0,0,33
p_000359,2024-03-12,0,0,0,0,0,1,1
p_000359,2024-03-14,1,529,5,0,0,0,3
p_000359,2024-03-16,1,557,4,0,0,0,5
p_000359,2024-03-24,1,511,6,0,0,0,13
p_000359,2024-03-25,0,0,0,0,0,1,14
p_000359,2024-04-02,1,583,2,0,0,0,22
p_000359,2024-04-11,1,377,2,0,0,0,31
p_000359,2024-04-13,1,391,3,0,0,0,33
p_000359,2024-04-26,0,0,0,0,0,1,46
p_000359,2024-04-28,0,0,0,0,0,1,48
p_000359,2024-04-29,0,0,0,0,0,1,49
p_000359,2024-05-08,0,0,0,0,0,1,58
p_000359,2024-05-10,1,475,2,0,0,0,60
p_000360,2024-06-21,0,0,0,0,0,1,1
p_000360,2024-06-27,2,793,10,0,0,0,7
p_000360,2024-06-28,1,411,5,0,0,0,8
p_000360,2024-07-03,1,432,3,0,0,0,13
p_000360,2024-07-07,1,439,2,0,0,1,17
p_000360,2024-07-09,0,0,0,0,0,1,19
p_000360,2024-07-12,0,0,0,0,0,2,22
p_000360,2024-07-13,0,0,0,0,0,1,23
p_000360,2024-07-18,0,0,0,0,0,1,28
p_000361,2024-06-22,0,0,0,0,0,2,4
p_000361,2024-06-23,1,577,3,0,0,0,5
p_000361,2024-07-02,1,439,4,0,0,0,14
p_000361,2024-07-09,0,0,0,0,0,2,21
p_000361,2024-07-18,2,760,9,0,0,0,30
p_000361,2024-07-19,0,0,0,0,0,1,31
p_000361,2024-07-23,1,366,4,0,0,0,35
p_000361,2024-08-01,1,594,2,0,0,0,44
p_000361,2024-08-03,1,528,6,0,0,1,46
p_000361,2024-08-06,1,200,5,0,0,0,49
p_000361,2024-08-14,0,0,0,0,0,1,57
p_000361,2024-08-15,0,0,0,0,0,1,58
p_000361,2024-08-23,1,551,5,0,0,0,66
p_000362,2024-05-11,0,0,0,0,0,1,0
p_000362,2024-05-20,1,347,5,0,0,0,9
p_000362,2024-05-25,0,0,0,0,0,1,14
p_000362,2024-05-28,0,0,0,0,0,1,17
p_000362,2024-05-29,0,0,0,0,0,2,18
p_000363,2024-06-01,1,283,3,0,0,0,1
p_000363,2024-06-06,0,0,0,0,0,1,6
p_000363,2024-06-07,2,725,10,0,0,0,7
p_000363,2024-06-08,0,0,0,0,0,1,8
p_000363,2024-06-09,1,434,5,0,0,0,9
p_000363,2024-06-13,0,0,0,0,0,1,13
p_000363,2024-06-14,0,0,0,0,0,1,14
p_000363,2024-06-15,0,0,0,0,0,2,15
p_000363,2024-06-16,0,0,0,0,0,2,16
p_000364,2024-03-07,1,507,6,0,0,0,2
p_000364,2024-03-08,1,552,2,0,0,0,3
p_000364,2024-03-09,1,255,2,0,0,0,4
p_000364,2024-03-13,1,386,2,0,0,0,8
p_000364,2024-03-16,0,0,0,0,0,1,11
p_000364,2024-03-20,1,565,5,0,0,1,15
p_000364,2024-03-21,1,513,2,0,0,0,16
p_000364,2024-03-31,1,184,2,0,0,0,26
p_000364,2024-04-03,0,0,0,0,0,1,29
p_000364,2024-04-06,1,436,5,0,0,0,32
p_000364,2024-04-13,1,475,6,0,0,0,39
p_000364,2024-04-15,1,531,2,0,0,0,41
p_000364,2024-04-18,0,0,0,0,0,1,44
p_000364,2024-05-01,0,0,0,0,0,1,57
p_000364,2024-05-02,1,549,3,0,0,0,58
p_000364,2024-05-06,1,449,4,0,0,0,62
p_000364,2024-05-10,1,274,4,0,0,0,66
p_000364,2024-05-27,0,0,0,0,0,1,83
p_000365,2024-06-28,0,0,0,0,0,1,3
p_000365,2024-07-13,0,0,0,0,0,1,18
p_000365,2024-07-16,1,468,2,0,0,1,21
p_000365,2024-07-20,1,505,4,0,0,0,25
p_000365,2024-07-22,0,0,0,0,0,1,27
p_000365,2024-07-27,1,496,4,0,0,0,32
p_000365,2024-08-01,0,0,0,0,0,1,37
p_000365,2024-08-07,0,0,0,0,0,1,43
p_000366,2024-11-03,1,535,5,0,0,0,2
p_000366,2024-11-04,1,430,3,0,0,1,3
p_000366,2024-11-05,0,0,0,0,0,1,4
p_000366,2024-11-11,0,0,0,0,0,1,10
p_000366,2024-11-13,0,0,0,0,0,1,12
p_000366,2024-11-23,0,0,0,0,0,1,22
p_000366,2024-11-24,0,0,0,0,0,1,23
p_000366,2024-11-26,0,0,0,0,0,1,25
p_000366,2024-12-08,1,498,3,0,0,0,37
p_000366,2024-12-09,1,267,3,0,0,0,38
p_000367,2024-10-28,0,0,0,0,0,1,1
p_000367,2024-10-29,1,453,6,0,0,0,2
p_000367,2024-11-01,1,448,3,0,0,0,5
p_000367,2024-11-04,1,376,3,0,0,0,8
p_000367,2024-11-06,1,490,6,0,0,0,10
p_000367,2024-11-07,0,0,0,0,0,1,11
p_000367,2024-11-29,0,0,0,0,0,1,33
p_000367,2024-12-10,0,0,0,0,0,1,44
p_000368,2024-10-19,0,0,0,0,0,1,5
p_000368,2024-10-20,1,284,6,0,0,0,6
p_000368,2024-10-23,1,258,2,0,0,0,9
p_000368,2024-11-14,0,0,0,0,0,1,31
p_000368,2024-11-15,1,567,4,0,0,0,32
p_000368,2024-11-16,1,451,4,0,0,0,33
p_000368,2024-11-18,1,187,5,0,0,0,35
p_000368,2024-11-24,2,737,9,0,0,0,41
p_000368,2024-12-09,0,0,0,0,0,1,56
p_000368,2024-12-12,1,371,3,0,0,0,59
p_000368,2024-12-13,1,375,5,0,0,0,60
p_000369,2024-04-09,2,698,9,0,0,1,2
p_000369,2024-04-12,1,488,5,0,0,0,5
p_000369,2024-04-22,1,394,6,0,0,0,15
p_000369,2024-04-23,0,0,0,0,0,1,16
p_000369,2024-04-25,0,0,0,0,0,1,18
p_000370,2024-12-08,2,838,5,0,0,0,0
p_000370,2024-12-09,1,248,3,0,0,0,1
p_000370,2024-12-12,1,492,2,0,0,0,4
p_000370,2024-12-17,0,0,0,0,0,1,9
p_000370,2024-12-19,0,0,0,0,0,1,11
p_000370,2024-12-21,0,0,0,0,0,1,13
p_000370,2024-12-24,2,766,5,0,0,0,16
p_000370,2024-12-25,0,0,0,0,0,1,17
p_000371,2024-10-10,1,563,6,0,0,0,4
p_000371,2024-10-20,1,358,4,0,0,0,14
p_000372,2024-11-05,0,0,0,0,0,1,0
p_000372,2024-11-12,0,0,0,0,0,1,7
p_000372,2024-11-13,1,487,4,0,0,0,8
p_000372,2024-11-18,0,0,0,0,0,1,13
p_000372,2024-11-22,0,0,0,0,0,1,17
p_000372,2024-11-24,0,0,0,0,0,1,19
p_000373,2024-08-17,0,0,0,0,0,1,1
p_000373,2024-08-21,0,0,0,0,0,1,5
p_000373,2024-08-25,1,506,3,0,0,0,9
p_000373,2024-09-09,1,363,4,0,0,0,24
p_000374,2024-05-28,0,0,0,0,0,1,0
p_000374,2024-05-29,1,525,5,0,0,0,1
p_000374,2024-06-06,2,1047,6,0,0,0,9
p_000375,2024-10-17,0,0,0,0,0,1,2
p_000375,2024-10-20,0,0,0,0,0,1,5
p_000375,2024-10-29,1,379,5,0,0,0,14
p_000375,2024-11-05,1,284,4,0,0,0,21
p_000375,2024-11-10,1,419,6,0,0,0,26
p_000375,2024-11-12,1,205,5,0,0,0,28
p_000375,2024-11-22,1,540,5,0,0,0,38
p_000375,2024-11-23,0,0,0,0,0,1,39
p_000375,2024-12-01,1,283,5,0,0,0,47
p_000375,2024-12-08,1,191,5,0,0,0,54
p_000375,2024-12-19,0,0,0,0,0,2,65
p_000375,2024-12-25,0,0,0,0,0,1,71
p_000376,2024-07-09,1,361,6,0,0,0,1
p_000376,2024-07-14,1,558,3,0,0,0,6
p_000376,2024-07-15,1,365,2,0,0,0,7
p_000376,2024-07-22,0,0,0,0,0,1,14
p_000376,2024-07-28,1,420,2,0,0,0,20
p_000376,2024-08-01,1,563,5,0,0,0,24
p_000376,2024-08-02,1,206,6,0,0,0,25
p_000376,2024-08-04,1,376,6,0,0,0,27
p_000376,2024-08-09,1,181,4,0,0,0,32
p_000376,2024-08-18,1,353,6,0,0,0,41
p_000376,2024-08-20,1,519,4,0,0,0,43
p_000377,2024-02-16,0,0,0,0,0,1,6
p_000377,2024-02-17,1,582,2,0,0,0,7
p_000377,2024-02-28,1,409,4,0,0,0,18
p_000377,2024-03-18,1,414,4,0,0,0,37
p_000377,2024-03-22,1,599,3,0,0,0,41
p_000377,2024-03-23,1,395,3,0,0,0,42
p_000377,2024-04-03,0,0,0,0,0,1,53
p_000378,2024-06-01,1,477,2,0,0,0,6
p_000378,2024-06-18,0,0,0,0,0,1,23
p_000378,2024-06-19,1,235,6,0,0,0,24
p_000378,2024-06-21,0,0,0,0,0,1,26
p_000378,2024-07-09,1,236,4,0,0,0,44
p_000378,2024-07-15,0,0,0,0,0,1,50
p_000378,2024-07-25,1,304,3,0,0,1,60
p_000379,2024-12-08,1,561,6,0,0,0,1
p_000379,2024-12-09,0,0,0,0,0,1,2
p_000379,2024-12-13,1,186,4,0,0,0,6
p_000379,2024-12-14,0,0,0,0,0,1,7
p_000379,2024-12-15,0,0,0,0,0,1,8
p_000379,2024-12-21,0,0,0,0,0,1,14
p_000379,2024-12-30,0,0,0,0,0,1,23
p_000380,2024-03-21,2,811,11,0,0,0,0
p_000380,2024-03-26,2,698,10,0,0,0,5
p_000380,2024-04-02,0,0,0,0,0,1,12
p_000380,2024-04-07,0,0,0,0,0,1,17
p_000380,2024-04-09,0,0,0,0,0,1,19
p_000380,2024-04-10,0,0,0,0,0,1,20
p_000380,2024-04-17,1,452,2,0,0,0,27
p_000380,2024-04-18,0,0,0,0,0,1,28
p_000380,2024-04-20,0,0,0,0,0,1,30
p_000380,2024-04-22,1,575,3,0,0,0,32
p_000380,2024-04-29,1,422,5,0,0,0,39
p_000380,2024-04-30,0,0,0,0,0,1,40
p_000380,2024-05-01,0,0,0,0,0,1,41
p_000380,2024-05-02,1,203,3,0,0,0,42
p_000380,2024-05-04,1,235,5,0,0,0,44
p_000380,2024-05-20,1,297,4,0,0,0,60
p_000380,2024-05-25,1,410,2,0,0,0,65
p_000381,2024-05-02,0,0,0,0,0,1,1
p_000381,2024-05-05,1,212,5,0,0,0,4
p_000381,2024-05-27,0,0,0,0,0,1,26
p_000381,2024-05-29,0,0,0,0,0,1,28
p_000382,2024-02-26,0,0,0,0,0,1,6
p_000382,2024-03-15,0,0,0,0,0,1,24
p_000382,2024-03-16,0,0,0,0,0,1,25
p_000383,2024-09-14,1,187,3,0,0,2,0
p_000383,2024-09-17,1,345,5,0,0,0,3
p_000383,2024-09-28,0,0,0,0,0,2,14
p_000383,2024-10-26,0,0,0,0,0,1,42
p_000383,2024-10-30,0,0,0,0,0,1,46
p_000384,2024-03-07,1,376,4,0,0,0,6
p_000384,2024-03-08,0,0,0,0,0,1,7
p_000384,2024-03-15,0,0,0,0,0,1,14
p_000384,2024-04-12,1,259,4,0,0,0,42
p_000385,2024-05-02,1,342,3,0,0,0,16
p_000386,2024-02-22,0,0,0,0,0,1,4
p_000386,2024-02-24,1,475,3,0,0,0,6
p_000386,2024-03-02,1,578,5,0,0,0,13
p_000386,2024-03-06,1,198,4,0,0,0,17
p_000386,2024-03-14,1,274,2,0,0,0,25
p_000386,2024-03-15,1,226,5,0,0,0,26
p_000386,2024-03-29,1,513,3,0,0,0,40
p_000386,2024-04-07,1,303,4,0,0,0,49
p_000386,2024-04-13,1,549,3,0,0,0,55
p_000386,2024-04-27,1,243,4,0,0,0,69
p_000386,2024-04-29,1,310,6,0,0,0,71
p_000386,2024-05-04,2,521,9,0,0,0,76
p_000387,2024-02-25,1,308,3,0,0,0,10
p_000387,2024-02-28,1,368,4,0,0,0,13
p_000387,2024-03-05,0,0,0,0,0,1,19
p_000387,2024-03-10,0,0,0,0,0,1,24
p_000387,2024-03-12,2,771,5,0,0,0,26
p_000387,2024-03-14,1,561,4,0,0,0,28
p_000387,2024-03-15,1,289,4,0,0,0,29
p_000387,2024-03-20,1,549,4,0,0,0,34
p_000387,2024-03-29,1,360,2,0,0,1,43
p_000387,2024-03-30,0,0,0,0,0,1,44
p_000387,2024-03-31,0,0,0,0,0,1,45
p_000387,2024-04-01,0,0,0,0,0,1,46
p_000387,2024-04-03,1,319,3,0,0,0,48
p_000387,2024-04-14,0,0,0,0,0,1,59
p_000388,2024-03-04,0,0,0,0,0,1,2
p_000388,2024-03-10,0,0,0,0,0,1,8
p_000388,2024-03-12,2,550,7,0,0,0,10
p_000388,2024-03-22,0,0,0,0,0,1,20
p_000388,2024-03-28,1,560,4,0,0,0,26
p_000388,2024-04-05,0,0,0,0,0,1,34
p_000388,2024-04-16,0,0,0,0,0,1,45
p_000388,2024-04-18,2,752,10,0,0,0,47
p_000388,2024-04-21,0,0,0,0,0,1,50
p_000388,2024-04-25,0,0,0,0,0,1,54
p_000388,2024-05-01,0,0,0,0,0,1,60
p_000388,2024-05-03,1,453,2,0,0,0,62
p_000388,2024-05-06,1,184,2,0,0,0,65
p_000388,2024-05-18,2,673,9,0,0,0,77
p_000389,2024-09-16,0,0,0,0,0,1,16
p_000390,2024-09-26,2,846,6,0,0,0,4
p_000390,2024-09-29,0,0,0,0,0,1,7
p_000390,2024-10-05,1,293,4,0,0,0,13
p_000390,2024-10-12,1,476,1,0,0,2,20
p_000390,2024-10-18,0,0,0,0,0,1,26
p_000390,2024-10-30,0,0,0,0,0,2,38
p_000391,2024-03-09,1,435,5,0,0,0,7
p_000391,2024-03-18,1,531,6,0,0,0,16
p_000391,2024-04-04,1,294,5,0,0,0,33
p_000391,2024-04-20,1,250,6,0,0,0,49
p_000391,2024-04-22,1,521,4,0,0,0,51
p_000392,2024-09-20,1,566,5,0,0,0,0
p_000392,2024-10-03,1,351,5,0,0,0,13
p_000392,2024-10-04,1,310,2,0,0,0,14
p_000392,2024-10-06,0,0,0,0,0,1,16
p_000392,2024-10-16,1,421,3,0,0,0,26
p_000392,2024-10-24,0,0,0,0,0,2,34
p_000392,2024-10-29,1,545,3,0,0,0,39
p_000392,2024-11-06,1,351,3,0,0,0,47
p_000392,2024-11-19,1,352,3,0,0,0,60
p_000392,2024-11-24,1,310,2,0,0,0,65
p_000393,2024-11-10,1,534,3,0,0,0,1
p_000393,2024-11-15,0,0,0,0,0,1,6
p_000393,2024-11-17,0,0,0,0,0,1,8
p_000393,2024-11-24,0,0,0,0,0,1,15
p_000394,2024-01-26,1,183,4,0,0,0,7
p_000394,2024-01-30,1,257,4,0,0,0,11
p_000394,2024-02-11,1,351,5,0,0,0,23
p_000394,2024-02-28,1,436,5,0,0,0,40
p_000394,2024-03-01,1,561,2,0,0,0,42
p_000395,2024-09-23,0,0,0,0,0,2,9
p_000395,2024-10-04,0,0,0,0,0,1,20
p_000395,2024-10-05,0,0,0,0,0,1,21
p_000395,2024-10-06,0,0,0,0,0,1,22
p_000395,2024-10-07,1,362,3,0,0,0,23
p_000395,2024-10-08,1,578,6,0,0,0,24
p_000395,2024-10-14,0,0,0,0,0,1,30
p_000395,2024-10-15,0,0,0,0,0,1,31
p_000396,2024-08-23,1,374,6,0,0,0,2
p_000396,2024-08-27,1,238,2,0,0,0,6
p_000396,2024-09-02,1,465,4,0,0,0,12
p_000396,2024-09-07,1,451,6,0,0,0,17
p_000396,2024-09-09,1,434,2,0,0,1,19
p_000396,2024-09-14,1,563,4,0,0,0,24
p_000396,2024-09-16,1,501,5,0,0,0,26
p_000396,2024-09-19,1,439,2,0,0,0,29
p_000396,2024-09-24,1,281,3,0,0,0,34
p_000397,2024-06-09,1,187,6,0,0,0,1
p_000397,2024-06-10,0,0,0,0,0,1,2
p_000397,2024-06-11,0,0,0,0,0,1,3
p_000397,2024-06-13,0,0,0,0,0,1,5
p_000397,2024-06-20,0,0,0,0,0,1,12
p_000397,2024-06-28,0,0,0,0,0,1,20
p_000397,2024-07-01,0,0,0,0,0,1,23
p_000397,2024-07-06,0,0,0,0,0,1,28
p_000397,2024-07-10,2,504,8,0,0,0,32
p_000397,2024-07-11,0,0,0,0,0,1,33
p_000398,2024-04-13,0,0,0,0,0,1,5
