player_id,archetype,country_code,platform,device_tier,acquisition_channel,is_payer,is_churned,lifetime_days,install_date,last_active_date,total_sessions,avg_session_min,purchases,revenue_usd,social_interactions,recency_days,payer_segment
p_002887,minnow_payer,US,android,high,applovin,1,0,93,2024-09-29,2024-12-31,11,8.5,5,40.95,10,0,mid_value
p_002921,minnow_payer,DE,ios,high,facebook,1,1,103,2024-04-06,2024-07-18,11,10.3,14,40.86,4,166,mid_value
p_002885,minnow_payer,AU,android,low,organic,1,1,131,2024-06-15,2024-10-24,23,8.8,18,40.82,14,68,mid_value
p_002883,minnow_payer,JP,android,high,applovin,1,1,107,2024-05-06,2024-08-21,15,9.4,14,39.86,9,132,mid_value
p_002851,minnow_payer,DE,android,low,facebook,1,1,126,2024-04-19,2024-08-23,19,9.4,16,39.84,14,130,mid_value
p_002862,minnow_payer,US,ios,mid,unity_ads,1,1,188,2024-02-04,2024-08-10,28,9.8,16,38.84,12,143,mid_value
p_002901,minnow_payer,BR,android,mid,google,1,1,249,2024-01-11,2024-09-16,33,9.9,17,38.83,11,106,mid_value
p_002994,minnow_payer,US,android,mid,tiktok,1,1,239,2024-01-11,2024-09-06,41,9.6,20,38.8,8,116,mid_value
p_002978,minnow_payer,BR,android,mid,applovin,1,1,97,2024-02-04,2024-05-11,18,9.0,13,37.87,7,234,mid_value
p_002964,minnow_payer,KR,ios,mid,google,1,0,138,2024-08-15,2024-12-31,23,9.5,15,37.85,6,0,mid_value
p_002904,minnow_payer,TR,android,high,organic,1,1,124,2024-08-15,2024-12-17,18,9.8,4,36.96,13,14,mid_value
p_002856,minnow_payer,GB,android,mid,facebook,1,1,232,2024-02-12,2024-10-01,29,9.0,12,36.88,9,91,mid_value
p_002377,engaged,BR,android,low,organic,1,0,330,2024-02-05,2024-12-31,112,17.9,8,35.92,45,0,mid_value
p_002962,minnow_payer,AU,android,mid,applovin,1,1,221,2024-03-12,2024-10-19,33,9.7,10,35.9,7,73,mid_value
p_002965,minnow_payer,IN,android,mid,google,1,1,97,2024-04-26,2024-08-01,14,9.9,12,35.88,9,152,mid_value
p_002911,minnow_payer,FR,android,mid,applovin,1,1,184,2024-05-12,2024-11-12,23,9.4,13,35.87,8,49,mid_value
p_002554,engaged,ID,android,mid,facebook,1,0,222,2024-05-23,2024-12-31,53,18.3,7,34.93,60,0,mid_value
p_002981,minnow_payer,AR,ios,mid,organic,1,1,133,2024-06-17,2024-10-28,19,10.5,7,34.93,6,64,mid_value
p_002484,engaged,TR,android,high,facebook,1,1,223,2024-02-20,2024-09-30,67,17.8,11,33.89,31,92,mid_value
p_002434,engaged,TH,android,high,facebook,1,0,234,2024-05-11,2024-12-31,71,17.3,5,32.95,40,0,mid_value
p_002954,minnow_payer,TH,ios,high,facebook,1,0,119,2024-09-03,2024-12-31,23,10.3,7,32.93,3,0,mid_value
p_002940,minnow_payer,GB,ios,high,google,1,1,182,2024-02-17,2024-08-17,22,10.2,8,32.92,3,136,mid_value
p_002930,minnow_payer,US,ios,high,organic,1,0,154,2024-07-30,2024-12-31,18,8.1,8,32.92,8,0,mid_value
p_002938,minnow_payer,GB,android,low,google,1,1,161,2024-04-06,2024-09-14,29,10.4,11,32.89,5,108,mid_value
p_002893,minnow_payer,IN,android,low,organic,1,1,130,2024-03-30,2024-08-07,23,9.1,12,31.88,13,146,mid_value
p_002926,minnow_payer,JP,android,low,applovin,1,0,139,2024-08-14,2024-12-31,14,10.9,13,31.87,13,0,mid_value
p_002858,minnow_payer,CA,android,high,organic,1,1,156,2024-03-13,2024-08-16,22,9.7,12,30.88,5,137,mid_value
p_002870,minnow_payer,JP,android,mid,tiktok,1,1,112,2024-05-30,2024-09-19,13,9.3,14,30.86,5,103,mid_value
p_002948,minnow_payer,DE,android,low,other,1,1,237,2024-04-25,2024-12-18,29,9.0,16,30.84,5,13,mid_value
p_002895,minnow_payer,GB,android,low,applovin,1,1,203,2024-02-24,2024-09-14,32,9.7,14,29.86,4,108,mid_value
p_002871,minnow_payer,DE,android,mid,organic,1,0,118,2024-09-04,2024-12-31,13,9.9,13,28.87,13,0,mid_value
p_002082,burst,MX,android,low,organic,1,1,16,2024-05-27,2024-06-12,9,10.7,4,27.96,17,202,mid_value
p_002868,minnow_payer,US,ios,mid,facebook,1,1,61,2024-08-26,2024-10-26,9,10.6,5,27.95,15,66,mid_value
p_002980,minnow_payer,DE,android,mid,facebook,1,1,148,2024-04-09,2024-09-04,16,9.9,10,27.9,9,118,mid_value
p_002879,minnow_payer,IN,ios,high,organic,1,1,81,2024-07-23,2024-10-12,12,8.7,5,26.95,15,80,mid_value
p_002935,minnow_payer,KR,android,high,facebook,1,1,84,2024-06-02,2024-08-25,12,9.5,14,26.86,9,128,mid_value
p_002931,minnow_payer,IN,ios,low,facebook,1,1,78,2024-05-16,2024-08-02,11,9.8,14,26.86,10,151,mid_value
p_002878,minnow_payer,AU,ios,mid,applovin,1,1,147,2024-01-20,2024-06-15,29,9.7,15,26.85,3,199,mid_value
p_002452,engaged,RU,ios,low,unity_ads,1,1,123,2024-03-29,2024-07-30,41,15.5,5,25.95,59,154,mid_value
p_002913,minnow_payer,US,android,mid,facebook,1,1,166,2024-05-05,2024-10-18,27,11.0,5,25.95,6,74,mid_value
p_002923,minnow_payer,GB,ios,high,facebook,1,0,87,2024-10-05,2024-12-31,19,9.8,10,25.9,4,0,mid_value
p_002952,minnow_payer,KR,android,mid,facebook,1,0,115,2024-09-07,2024-12-31,17,9.6,14,25.86,11,0,mid_value
p_002307,engaged,TR,ios,high,applovin,1,1,130,2024-06-11,2024-10-19,36,16.9,3,22.97,65,73,mid_value
p_002972,minnow_payer,FR,android,low,organic,1,1,82,2024-05-04,2024-07-25,15,8.1,5,22.95,9,159,mid_value
p_002945,minnow_payer,MX,android,mid,organic,1,1,241,2024-02-22,2024-10-20,35,9.1,6,22.94,13,72,mid_value
p_002961,minnow_payer,US,ios,mid,google,1,1,125,2024-08-22,2024-12-25,13,8.7,8,21.92,6,6,mid_value
p_002896,minnow_payer,NL,android,mid,tiktok,1,1,194,2024-05-19,2024-11-29,32,7.8,8,21.92,6,32,mid_value
p_002317,engaged,IN,android,mid,organic,1,1,169,2024-03-12,2024-08-28,54,18.4,10,21.9,56,125,mid_value
p_002865,minnow_payer,IT,ios,high,organic,1,1,101,2024-07-25,2024-11-03,23,9.0,12,21.88,4,58,mid_value
p_002097,burst,US,ios,mid,facebook,1,1,19,2024-02-13,2024-03-03,18,12.6,6,19.94,3,303,mid_value
p_002874,minnow_payer,US,ios,mid,tiktok,1,0,149,2024-08-04,2024-12-31,16,9.8,9,19.91,11,0,mid_value
p_002995,minnow_payer,JP,android,low,google,1,1,221,2024-02-16,2024-09-24,30,9.5,7,18.93,15,98,mid_value
p_002960,minnow_payer,MX,android,low,unity_ads,1,1,128,2024-04-02,2024-08-08,11,11.5,9,18.91,10,145,mid_value
p_002971,minnow_payer,IN,android,low,organic,1,1,91,2024-02-04,2024-05-05,12,10.1,5,17.95,3,240,mid_value
p_002986,minnow_payer,GB,android,low,organic,1,1,105,2024-07-17,2024-10-30,12,8.6,9,17.91,15,62,mid_value
p_002427,engaged,CA,android,mid,google,1,0,165,2024-07-19,2024-12-31,64,17.4,8,16.92,47,0,mid_value
p_002892,minnow_payer,IN,android,low,organic,1,1,102,2024-03-02,2024-06-12,13,8.8,4,15.96,10,202,mid_value
p_002932,minnow_payer,US,android,mid,organic,1,1,116,2024-05-11,2024-09-04,15,9.6,4,15.96,11,118,mid_value
p_002426,engaged,JP,ios,low,facebook,1,0,208,2024-06-06,2024-12-31,49,19.5,8,15.92,45,0,mid_value
p_002953,minnow_payer,US,android,high,applovin,1,0,121,2024-09-01,2024-12-31,18,10.0,10,15.9,7,0,mid_value
p_002990,minnow_payer,US,ios,mid,applovin,1,1,238,2024-01-23,2024-09-17,35,10.5,6,14.94,12,105,mid_value
p_002903,minnow_payer,BR,android,low,facebook,1,0,171,2024-07-13,2024-12-31,14,10.2,9,14.91,9,0,mid_value
p_002998,minnow_payer,KR,android,low,organic,1,1,204,2024-04-15,2024-11-05,39,8.8,9,14.91,5,56,mid_value
p_002989,minnow_payer,US,android,mid,organic,1,1,78,2024-04-03,2024-06-20,10,10.2,4,13.96,4,194,mid_value
p_001828,burst,ID,android,high,facebook,1,1,18,2024-11-25,2024-12-13,15,13.0,6,13.94,11,18,mid_value
p_002902,minnow_payer,DE,android,mid,facebook,1,1,144,2024-05-07,2024-09-28,15,9.6,6,13.94,15,94,mid_value
p_002852,minnow_payer,KR,ios,high,organic,1,1,158,2024-07-22,2024-12-27,29,10.0,6,13.94,5,4,mid_value
p_002898,minnow_payer,NL,android,high,facebook,1,0,142,2024-08-11,2024-12-31,13,10.1,9,13.91,12,0,mid_value
p_002951,minnow_payer,US,android,low,organic,1,1,170,2024-06-17,2024-12-04,25,9.8,3,12.97,15,27,mid_value
p_002958,minnow_payer,US,android,low,organic,1,0,163,2024-07-21,2024-12-31,18,9.1,3,12.97,4,0,mid_value
p_002888,minnow_payer,JP,android,mid,organic,1,0,98,2024-09-24,2024-12-31,15,9.1,4,12.96,13,0,mid_value
p_002946,minnow_payer,US,ios,mid,organic,1,0,229,2024-05-16,2024-12-31,38,9.6,5,12.95,9,0,mid_value
p_002905,minnow_payer,NL,android,low,applovin,1,1,167,2024-07-08,2024-12-22,20,10.4,3,11.97,6,9,mid_value
p_002882,minnow_payer,NL,ios,low,other,1,0,173,2024-07-11,2024-12-31,25,9.1,3,11.97,8,0,mid_value
p_002869,minnow_payer,US,android,low,organic,1,1,245,2024-02-11,2024-10-13,39,9.9,7,11.93,13,79,mid_value
p_002918,minnow_payer,ES,ios,mid,organic,1,1,112,2024-02-29,2024-06-20,17,9.5,7,11.93,11,194,mid_value
p_002522,engaged,SE,android,low,facebook,1,0,188,2024-06-26,2024-12-31,48,16.5,2,10.98,50,0,mid_value
p_002056,burst,GB,android,mid,organic,1,1,18,2024-06-27,2024-07-15,8,9.3,3,10.97,9,169,mid_value
p_001813,burst,US,android,low,organic,1,1,17,2024-08-26,2024-09-12,10,13.9,3,10.97,5,110,mid_value
p_002919,minnow_payer,AU,android,mid,google,1,1,137,2024-05-13,2024-09-27,28,9.1,3,10.97,9,95,mid_value
p_001815,burst,MX,android,mid,organic,1,0,13,2024-12-18,2024-12-31,14,12.9,6,10.94,12,0,mid_value
p_002908,minnow_payer,FR,android,low,other,1,1,139,2024-05-24,2024-10-10,12,11.5,5,9.95,3,82,low_value
p_002916,minnow_payer,US,ios,high,applovin,1,0,226,2024-05-19,2024-12-31,31,9.2,5,9.95,12,0,low_value
p_002857,minnow_payer,NL,android,mid,google,1,0,222,2024-05-23,2024-12-31,28,9.6,5,9.95,13,0,low_value
p_002993,minnow_payer,JP,android,mid,google,1,1,110,2024-04-15,2024-08-03,21,10.1,7,9.93,14,150,low_value
p_002933,minnow_payer,US,ios,mid,google,1,1,128,2024-07-10,2024-11-15,17,9.5,5,8.95,13,46,low_value
p_002975,minnow_payer,MX,ios,high,google,1,1,201,2024-05-13,2024-11-30,25,8.8,7,8.93,6,31,low_value
p_002860,minnow_payer,JP,ios,high,organic,1,0,157,2024-07-27,2024-12-31,20,9.4,3,7.97,14,0,low_value
p_002022,burst,BR,ios,mid,applovin,1,1,13,2024-12-13,2024-12-26,7,14.8,3,7.97,8,5,low_value
p_002974,minnow_payer,BR,ios,low,organic,1,0,119,2024-09-03,2024-12-31,23,9.5,6,7.94,14,0,low_value
p_002876,minnow_payer,CA,ios,mid,facebook,1,0,167,2024-07-17,2024-12-31,22,9.6,3,6.97,3,0,low_value
p_001807,burst,AU,android,high,google,1,1,15,2024-04-04,2024-04-19,13,11.3,2,5.98,18,256,low_value
p_001486,casual,US,android,mid,organic,1,1,37,2024-06-05,2024-07-12,2,5.6,2,5.98,8,172,low_value
p_002939,minnow_payer,KR,android,mid,tiktok,1,1,101,2024-01-21,2024-05-01,16,9.5,5,5.95,8,244,low_value
p_001295,casual,FR,android,mid,organic,1,1,77,2024-01-02,2024-03-19,7,4.7,4,4.96,0,287,low_value
p_002880,minnow_payer,BR,ios,mid,unity_ads,1,1,129,2024-02-18,2024-06-26,23,8.6,4,4.96,6,188,low_value
p_002478,engaged,CA,ios,high,other,1,1,139,2024-06-19,2024-11-05,40,17.1,4,4.96,29,56,low_value
p_001383,casual,AU,android,high,google,1,1,74,2024-09-29,2024-12-12,13,6.6,4,4.96,5,19,low_value
p_001916,burst,RU,ios,mid,organic,1,1,8,2024-01-02,2024-01-10,10,13.2,5,4.95,1,356,low_value
p_001261,casual,MX,ios,high,facebook,1,1,61,2024-08-11,2024-10-11,3,7.1,2,3.98,6,81,low_value
p_002881,minnow_payer,SE,android,mid,google,1,0,163,2024-07-21,2024-12-31,24,7.9,3,3.97,6,0,low_value
p_002906,minnow_payer,BR,android,low,applovin,1,1,171,2024-02-23,2024-08-12,23,9.6,3,3.97,14,141,low_value
p_002866,minnow_payer,US,android,mid,tiktok,1,1,138,2024-05-03,2024-09-18,21,9.6,4,3.96,6,104,low_value
p_002982,minnow_payer,BR,ios,high,tiktok,1,1,173,2024-03-27,2024-09-16,25,8.3,4,3.96,10,106,low_value
p_002305,engaged,CA,ios,mid,applovin,1,1,146,2024-07-16,2024-12-09,52,18.4,2,2.98,25,22,low_value
p_002855,minnow_payer,ID,android,mid,organic,1,0,163,2024-07-21,2024-12-31,30,9.0,3,2.97,9,0,low_value
p_001968,burst,BR,android,high,google,1,1,9,2024-08-19,2024-08-28,9,14.5,1,1.99,5,125,low_value
p_001569,casual,DE,android,high,tiktok,1,1,14,2024-07-03,2024-07-17,2,7.5,1,1.99,4,167,low_value
p_002527,engaged,US,android,low,organic,1,0,166,2024-07-18,2024-12-31,62,18.7,2,1.98,41,0,low_value
p_001875,burst,JP,ios,low,facebook,1,1,9,2024-06-13,2024-06-22,6,12.5,2,1.98,14,192,low_value
p_002450,engaged,ID,ios,high,tiktok,1,1,230,2024-02-16,2024-10-03,74,18.5,2,1.98,50,89,low_value
p_000665,casual,US,android,mid,organic,1,1,84,2024-02-13,2024-05-07,4,5.3,2,1.98,4,238,low_value
p_001492,casual,BR,android,mid,google,1,1,40,2024-11-19,2024-12-29,1,5.3,1,0.99,0,2,low_value
p_000861,casual,US,android,mid,applovin,0,0,0,2024-12-31,2024-12-31,0,0.0,0,0.0,1,0,low_value
p_000541,casual,IT,android,mid,organic,0,1,75,2024-06-25,2024-09-08,6,7.5,0,0.0,0,114,low_value
p_000023,early_churn,CA,ios,mid,applovin,0,1,3,2024-05-10,2024-05-13,1,4.7,0,0.0,0,232,low_value
p_000051,early_churn,US,ios,low,tiktok,0,1,3,2024-12-21,2024-12-24,1,4.6,0,0.0,0,7,low_value
p_000124,early_churn,BR,ios,mid,facebook,0,1,3,2024-05-31,2024-06-03,1,3.9,0,0.0,0,211,low_value
p_000197,early_churn,DE,ios,low,facebook,0,1,3,2024-09-03,2024-09-06,1,3.0,0,0.0,0,116,low_value
p_000204,early_churn,RU,ios,high,applovin,0,1,3,2024-05-26,2024-05-29,1,2.6,0,0.0,1,216,low_value
p_000053,early_churn,MX,ios,high,organic,0,1,3,2024-06-27,2024-06-30,1,3.7,0,0.0,0,184,low_value
p_000206,early_churn,US,ios,low,google,0,1,3,2024-01-27,2024-01-30,1,2.6,0,0.0,0,336,low_value
p_000180,early_churn,KR,android,mid,google,0,1,3,2024-04-07,2024-04-10,1,4.4,0,0.0,1,265,low_value
p_000128,early_churn,TH,android,low,organic,0,1,3,2024-05-10,2024-05-13,1,3.0,0,0.0,1,232,low_value
p_000164,early_churn,US,android,mid,applovin,0,1,3,2024-01-28,2024-01-31,1,1.9,0,0.0,0,335,low_value
p_000239,early_churn,US,android,mid,organic,0,1,3,2024-01-03,2024-01-06,1,1.6,0,0.0,0,360,low_value
p_000284,early_churn,GB,android,high,organic,0,1,3,2024-08-03,2024-08-06,1,4.3,0,0.0,1,147,low_value
p_000292,early_churn,FR,ios,high,organic,0,1,3,2024-05-04,2024-05-07,1,2.5,0,0.0,1,238,low_value
p_000229,early_churn,KR,android,low,google,0,1,3,2024-04-02,2024-04-05,1,1.8,0,0.0,0,270,low_value
p_000049,early_churn,US,android,low,tiktok,0,1,3,2024-12-07,2024-12-10,1,4.9,0,0.0,1,21,low_value
p_000234,early_churn,ES,android,high,unity_ads,0,1,3,2024-07-02,2024-07-05,1,3.3,0,0.0,0,179,low_value
p_000020,early_churn,DE,android,low,organic,0,1,3,2024-08-18,2024-08-21,1,3.6,0,0.0,1,132,low_value
p_000025,early_churn,CA,android,low,organic,0,1,3,2024-01-05,2024-01-08,1,3.7,0,0.0,0,358,low_value
p_000072,early_churn,AU,ios,mid,facebook,0,1,3,2024-08-25,2024-08-28,1,3.0,0,0.0,1,125,low_value
p_000225,early_churn,DE,ios,high,organic,0,1,3,2024-02-06,2024-02-09,1,1.8,0,0.0,1,326,low_value
p_000160,early_churn,JP,ios,mid,organic,0,1,3,2024-06-10,2024-06-13,1,3.7,0,0.0,0,201,low_value
p_000218,early_churn,IN,android,low,organic,0,1,3,2024-04-27,2024-04-30,1,4.9,0,0.0,1,245,low_value
p_000156,early_churn,NL,ios,mid,other,0,1,3,2024-07-05,2024-07-08,1,1.5,0,0.0,0,176,low_value
p_000582,casual,US,ios,mid,organic,0,0,3,2024-12-28,2024-12-31,1,6.4,0,0.0,4,0,low_value
p_000106,early_churn,FR,android,low,facebook,0,1,3,2024-12-16,2024-12-19,1,3.9,0,0.0,1,12,low_value
p_000245,early_churn,GB,android,mid,facebook,0,1,3,2024-05-31,2024-06-03,1,1.1,0,0.0,0,211,low_value
p_000165,early_churn,TR,android,high,facebook,0,1,3,2024-08-10,2024-08-13,1,1.8,0,0.0,1,140,low_value
p_000102,early_churn,US,android,mid,facebook,0,1,3,2024-04-29,2024-05-02,1,1.1,0,0.0,0,243,low_value
p_000090,early_churn,FR,android,mid,organic,0,1,3,2024-12-14,2024-12-17,1,3.1,0,0.0,0,14,low_value
p_000286,early_churn,PL,ios,high,organic,0,1,3,2024-04-30,2024-05-03,1,2.8,0,0.0,1,242,low_value
p_000220,early_churn,ES,ios,mid,other,0,1,3,2024-12-19,2024-12-22,1,3.1,0,0.0,0,9,low_value
p_000174,early_churn,US,android,mid,organic,0,1,3,2024-11-02,2024-11-05,1,2.5,0,0.0,1,56,low_value
p_000088,early_churn,KR,android,low,organic,0,1,3,2024-11-05,2024-11-08,1,1.6,0,0.0,1,53,low_value
p_000026,early_churn,US,ios,mid,applovin,0,1,3,2024-02-18,2024-02-21,1,2.3,0,0.0,0,314,low_value
p_000044,early_churn,GB,android,high,facebook,0,1,3,2024-10-25,2024-10-28,1,3.9,0,0.0,1,64,low_value
p_000222,early_churn,AU,android,mid,facebook,0,1,3,2024-07-01,2024-07-04,1,3.0,0,0.0,0,180,low_value
p_000127,early_churn,JP,android,high,other,0,1,3,2024-02-07,2024-02-10,1,3.3,0,0.0,0,325,low_value
p_000152,early_churn,BR,ios,high,organic,0,1,3,2024-11-24,2024-11-27,1,4.3,0,0.0,0,34,low_value
p_000100,early_churn,ID,ios,mid,facebook,0,1,3,2024-04-20,2024-04-23,1,2.7,0,0.0,1,252,low_value
p_000531,casual,RU,android,mid,applovin,0,0,4,2024-12-27,2024-12-31,1,3.7,0,0.0,0,0,low_value
p_000760,casual,MX,android,mid,unity_ads,0,0,5,2024-12-26,2024-12-31,1,5.2,0,0.0,5,0,low_value
p_000341,casual,BR,ios,high,organic,0,0,6,2024-12-25,2024-12-31,1,9.1,0,0.0,5,0,low_value
p_000703,casual,US,android,low,organic,0,0,7,2024-12-24,2024-12-31,1,7.3,0,0.0,0,0,low_value
p_001509,casual,US,android,low,facebook,0,0,9,2024-12-22,2024-12-31,1,3.7,0,0.0,6,0,low_value
p_001557,casual,ES,ios,mid,facebook,0,0,9,2024-12-22,2024-12-31,1,4.3,0,0.0,2,0,low_value
p_000445,casual,US,android,high,organic,0,0,10,2024-12-21,2024-12-31,1,5.2,0,0.0,1,0,low_value
p_001171,casual,DE,ios,mid,tiktok,0,0,11,2024-12-20,2024-12-31,1,3.6,0,0.0,8,0,low_value
p_000424,casual,GB,android,mid,applovin,0,0,12,2024-12-19,2024-12-31,1,4.1,0,0.0,3,0,low_value
p_000496,casual,US,android,mid,google,0,1,14,2024-09-09,2024-09-23,1,8.2,0,0.0,1,99,low_value
p_001564,casual,NL,android,low,organic,0,0,14,2024-12-17,2024-12-31,1,6.5,0,0.0,7,0,low_value
p_000660,casual,KR,android,mid,organic,0,0,14,2024-12-17,2024-12-31,1,7.6,0,0.0,6,0,low_value
p_001693,casual,TH,android,low,organic,0,1,14,2024-11-09,2024-11-23,1,4.3,0,0.0,3,38,low_value
p_001345,casual,JP,ios,high,applovin,0,1,14,2024-03-08,2024-03-22,1,6.8,0,0.0,1,284,low_value
p_001796,casual,MX,android,mid,facebook,0,1,14,2024-09-06,2024-09-20,1,6.7,0,0.0,0,102,low_value
p_001657,casual,GB,ios,high,organic,0,1,15,2024-04-07,2024-04-22,1,8.0,0,0.0,3,253,low_value
p_001606,casual,DE,ios,high,unity_ads,0,1,15,2024-04-25,2024-05-10,1,7.7,0,0.0,2,235,low_value
p_000732,casual,ES,android,mid,google,0,1,15,2024-02-13,2024-02-28,1,6.3,0,0.0,1,307,low_value
p_000403,casual,US,android,mid,applovin,0,1,15,2024-02-27,2024-03-13,1,6.2,0,0.0,3,293,low_value
p_000499,casual,FR,ios,high,organic,0,1,15,2024-03-11,2024-03-26,1,3.4,0,0.0,0,280,low_value
p_001278,casual,GB,ios,low,facebook,0,1,15,2024-06-27,2024-07-12,1,4.2,0,0.0,7,172,low_value
p_000958,casual,DE,ios,low,tiktok,0,0,15,2024-12-16,2024-12-31,1,8.7,0,0.0,3,0,low_value
p_000719,casual,PL,ios,high,unity_ads,0,1,15,2024-02-07,2024-02-22,1,6.5,0,0.0,1,313,low_value
p_001637,casual,IN,ios,mid,facebook,0,1,15,2024-09-10,2024-09-25,1,5.4,0,0.0,2,97,low_value
p_001463,casual,GB,android,mid,facebook,0,1,15,2024-06-19,2024-07-04,1,6.2,0,0.0,6,180,low_value
p_001451,casual,IN,android,mid,other,0,1,15,2024-10-19,2024-11-03,1,6.3,0,0.0,2,58,low_value
p_000823,casual,US,ios,low,applovin,0,1,16,2024-04-15,2024-05-01,1,6.6,0,0.0,3,244,low_value
p_000986,casual,US,android,low,tiktok,0,1,16,2024-02-04,2024-02-20,1,8.1,0,0.0,3,315,low_value
p_001792,casual,SE,android,mid,applovin,0,0,16,2024-12-15,2024-12-31,1,9.4,0,0.0,1,0,low_value
p_000894,casual,PL,ios,low,organic,0,1,16,2024-03-28,2024-04-13,1,5.8,0,0.0,8,262,low_value
p_000790,casual,GB,ios,mid,google,0,0,16,2024-12-15,2024-12-31,1,5.7,0,0.0,1,0,low_value
p_001558,casual,MX,ios,high,applovin,0,0,16,2024-12-15,2024-12-31,1,3.4,0,0.0,2,0,low_value
p_001477,casual,DE,android,mid,organic,0,1,16,2024-07-08,2024-07-24,1,8.2,0,0.0,1,160,low_value
p_001027,casual,US,android,low,facebook,0,1,16,2024-01-13,2024-01-29,1,9.1,0,0.0,2,337,low_value
p_000740,casual,US,android,mid,applovin,0,1,16,2024-07-24,2024-08-09,1,7.6,0,0.0,7,144,low_value
p_001221,casual,GB,android,low,google,0,1,17,2024-08-14,2024-08-31,1,8.5,0,0.0,8,122,low_value
p_001556,casual,JP,android,high,facebook,0,0,17,2024-12-14,2024-12-31,1,3.0,0,0.0,5,0,low_value
p_001705,casual,FR,android,high,facebook,0,1,17,2024-03-05,2024-03-22,1,8.1,0,0.0,7,284,low_value
p_001365,casual,ES,android,mid,applovin,0,1,17,2024-08-25,2024-09-11,1,6.9,0,0.0,2,111,low_value
p_000927,casual,GB,ios,mid,facebook,0,1,17,2024-11-20,2024-12-07,1,7.5,0,0.0,8,24,low_value
p_000782,casual,GB,ios,low,unity_ads,0,0,17,2024-12-14,2024-12-31,1,4.8,0,0.0,0,0,low_value
p_000951,casual,CA,ios,high,applovin,0,1,17,2024-11-03,2024-11-20,1,3.0,0,0.0,5,41,low_value
p_001291,casual,IT,ios,high,other,0,1,18,2024-03-29,2024-04-16,1,9.9,0,0.0,3,259,low_value
p_001590,casual,CA,android,mid,applovin,0,1,18,2024-06-04,2024-06-22,1,3.8,0,0.0,1,192,low_value
p_001401,casual,JP,ios,high,tiktok,0,0,18,2024-12-13,2024-12-31,1,6.2,0,0.0,5,0,low_value
p_001473,casual,AU,android,mid,tiktok,0,1,18,2024-06-06,2024-06-24,1,8.0,0,0.0,8,190,low_value
p_001547,casual,BR,android,low,facebook,0,1,18,2024-06-25,2024-07-13,1,6.0,0,0.0,2,171,low_value
p_000393,casual,AR,android,low,applovin,0,1,18,2024-11-09,2024-11-27,1,8.9,0,0.0,3,34,low_value
p_000570,casual,KR,ios,high,applovin,0,1,18,2024-08-19,2024-09-06,1,6.0,0,0.0,7,116,low_value
p_000362,casual,SE,ios,high,facebook,0,1,19,2024-05-11,2024-05-30,1,5.8,0,0.0,5,215,low_value
p_001648,casual,IN,android,high,other,0,1,19,2024-08-26,2024-09-14,1,3.6,0,0.0,5,108,low_value
p_001567,casual,US,ios,low,organic,0,1,19,2024-11-02,2024-11-21,1,4.0,0,0.0,6,40,low_value
p_001662,casual,IN,ios,high,facebook,0,1,19,2024-10-27,2024-11-15,1,4.2,0,0.0,8,46,low_value
p_001321,casual,JP,ios,mid,applovin,0,0,19,2024-12-12,2024-12-31,1,5.9,0,0.0,0,0,low_value
p_001071,casual,ES,android,low,other,0,1,19,2024-09-28,2024-10-17,1,8.3,0,0.0,2,75,low_value
p_000493,casual,ES,ios,mid,facebook,0,1,19,2024-02-15,2024-03-05,1,6.2,0,0.0,3,301,low_value
p_001222,casual,US,android,low,organic,0,1,20,2024-11-26,2024-12-16,1,6.2,0,0.0,0,15,low_value
p_001720,casual,JP,ios,high,facebook,0,0,20,2024-12-11,2024-12-31,1,8.1,0,0.0,4,0,low_value
